45.54,92.72,33.43
65.22,85.94,41.74
75.96,53.46,42.77
28.47,28.26,48.08
15.81,32.53,47.39
59.46,88.94,47.94
27.85,37.11,50.37
47.62,90.64,52.16
46.80,21.11,52.92
73.11,73.27,51.55
75.64,58.25,52.85
68.78,45.69,55.04
63.61,41.34,58.15
66.79,73.06,63.23
23.82,74.32,64.21
52.42,58.34,75.27
48.20,34.57,24.59
48.52,24.82,24.76
57.86,22.76,28.50
77.16,58.01,31.89
58.88,75.09,30.71
31.98,17.44,37.08
23.11,78.67,44.39
23.01,70.54,45.04
34.26,86.95,45.97
52.31,21.28,51.82
63.65,78.41,53.00
14.20,52.24,54.35
49.98,56.00,59.00
28.81,83.46,59.55
61.13,48.97,15.71
35.54,30.10,25.10
28.00,49.69,25.41
33.90,38.79,27.29
53.38,91.80,35.43
74.95,72.41,36.27
59.72,33.19,36.28
63.38,22.79,39.29
15.75,36.18,40.25
47.12,78.64,41.76
48.68,73.08,42.76
60.80,25.13,46.40
42.47,54.45,53.41
53.37,88.86,53.89
42.99,66.63,55.12
25.45,77.19,55.32
70.47,61.01,59.79
73.89,48.87,24.68
20.77,36.72,24.63
25.77,33.88,30.02
52.06,85.98,47.49
46.90,26.37,61.60
62.15,32.76,22.64
65.55,24.46,28.85
34.53,90.10,31.39
39.37,66.10,36.40
66.44,42.28,33.69
19.67,21.45,39.75
47.58,29.91,45.84
64.06,83.68,55.12
35.59,44.26,67.98
45.89,31.18,66.78
46.88,38.66,70.35
43.10,17.36,28.98
33.20,20.74,48.52
40.06,34.87,52.07
48.95,67.16,75.04
54.70,42.15,20.18
43.02,34.98,29.70
50.16,29.04,28.85
72.53,32.35,38.42
20.43,82.69,39.58
73.00,63.04,40.34
67.67,70.67,41.62
69.64,33.77,43.79
53.76,77.20,51.85
28.47,26.82,52.27
38.78,38.03,62.94
39.66,61.96,66.43
53.10,62.17,68.00
33.23,68.39,70.18
19.02,41.49,15.58
15.80,49.09,19.70
77.26,62.44,26.01
55.74,43.08,26.29
24.37,86.84,29.49
51.28,85.62,30.86
33.17,77.61,29.88
64.90,67.93,28.47
77.01,50.61,30.64
31.85,62.12,34.01
33.55,81.63,53.56
19.87,57.55,64.82
16.52,63.45,49.85
67.86,31.51,54.27
14.90,47.50,34.95
38.39,31.81,59.99
44.55,52.76,62.25
39.77,73.97,54.04
20.29,76.19,27.57
48.97,83.45,55.04
55.93,68.43,29.67
37.92,84.21,38.91
15.67,39.44,42.84
20.61,31.05,50.33
37.19,82.42,49.71
66.06,47.22,42.08
75.31,60.97,46.05
24.66,39.42,38.87
19.11,76.21,49.64
41.58,45.45,62.43
49.71,33.75,62.76
44.78,25.06,43.08
48.52,67.23,64.92
32.20,32.31,56.66
22.96,45.31,64.82
65.91,66.28,57.57
22.92,39.54,56.85
49.24,73.84,57.44
59.51,71.47,64.87
63.98,38.69,47.51
38.88,14.91,37.32
23.11,65.15,58.69
47.74,16.43,41.95
19.52,48.23,54.75
67.32,54.57,64.11
38.51,71.08,44.98
17.93,62.16,35.12
46.49,45.05,57.33
66.34,72.71,50.22
44.78,63.31,61.97
43.20,75.92,65.52
69.67,66.44,50.32
15.97,51.60,25.57
15.47,57.03,31.35
41.34,14.46,50.07
49.88,46.62,72.29
44.80,65.47,69.84
58.10,35.32,22.73
15.97,55.82,43.44
25.36,66.91,64.04
49.06,29.34,52.78
46.19,87.31,35.70
68.02,40.56,41.11
69.00,43.51,44.25
37.54,18.71,52.11
58.12,50.48,63.89
60.02,42.84,61.90
46.92,78.25,48.81
34.31,67.66,65.47
29.33,41.91,23.09
51.71,18.70,30.16
68.24,63.75,23.90
14.93,68.66,30.26
57.23,81.75,56.42
49.69,56.48,69.39
41.72,19.62,50.74
20.34,32.07,36.29
32.02,84.91,50.13
43.59,26.97,57.91
31.06,58.48,71.87
13.63,66.88,46.85
35.77,28.04,55.09
70.34,55.33,42.25
24.21,20.48,44.17
21.41,52.15,52.88
51.14,32.29,58.09
46.77,68.22,55.38
28.21,70.94,62.01
34.25,51.84,68.17
40.66,61.14,72.99
19.47,73.06,41.33
17.46,39.42,31.63
39.52,54.03,57.67
38.85,24.42,42.09
58.98,67.23,33.85
19.27,43.28,21.58
75.11,48.34,36.54
53.59,22.32,55.66
39.95,26.64,28.03
49.04,78.65,66.45
25.25,78.21,59.42
68.12,31.58,37.48
33.81,46.80,65.72
64.19,23.16,45.65
68.27,59.80,63.99
39.14,76.39,34.91
62.88,29.82,29.58
65.94,35.42,43.67
72.80,45.61,55.20
24.70,52.60,40.94
70.42,55.97,35.20
73.41,58.15,29.76
29.53,63.16,61.14
15.58,47.50,50.71
57.54,33.93,65.15
63.75,51.86,63.18
39.23,82.91,43.23
41.99,31.76,57.16
31.12,36.07,18.82
44.63,80.78,63.02
45.97,59.31,63.00
53.71,19.73,48.71
67.69,37.72,25.31
25.64,48.44,63.35
43.24,81.28,40.36
39.16,75.10,62.93
28.79,21.47,47.51
43.81,20.51,31.88
34.40,79.68,60.84
67.51,51.57,46.91
63.98,23.15,34.50
63.90,73.52,53.88
42.98,15.56,46.37
46.35,88.73,47.10
52.57,88.59,43.05
30.83,67.22,72.72
71.97,66.76,34.03
57.33,68.25,64.56
66.15,57.95,54.63
55.63,17.55,34.72
27.07,24.43,30.66
63.58,32.92,52.24
64.61,58.75,68.12
28.47,17.70,29.48
22.87,55.13,59.99
48.27,50.55,63.79
32.46,86.08,32.98
34.51,38.04,62.64
11.49,63.83,43.75
54.52,88.07,35.34
23.11,35.04,51.61
72.11,66.51,42.07
37.18,17.38,55.14
62.00,78.69,61.56
48.78,18.05,37.06
11.84,69.58,33.49
20.44,37.94,40.60
70.87,51.93,29.89
19.50,74.27,32.02
44.26,20.65,44.06
33.88,76.47,43.65
28.96,56.65,22.61
28.46,19.22,37.40
31.09,43.30,20.29
43.37,84.17,53.07
52.25,76.49,42.18
56.56,72.46,58.17
64.80,46.32,19.65
21.80,49.28,44.02
70.33,47.39,21.84
24.02,32.71,25.35
19.30,52.87,20.53
16.85,61.41,43.83
57.54,22.89,56.70
47.02,70.45,63.01
45.20,69.53,44.73
50.04,69.69,53.01
24.41,59.96,55.93
65.65,36.96,51.00
26.44,42.44,55.04
31.84,77.42,48.71
43.71,14.94,35.75
71.14,74.35,48.10
59.60,84.33,30.77
30.99,79.63,34.59
17.11,31.87,32.12
23.96,59.75,24.75
12.04,48.58,38.95
65.34,53.16,20.62
54.62,56.68,72.54
45.14,31.43,30.53
71.43,42.80,38.19
16.08,41.59,47.88
37.61,65.29,69.13
65.96,43.82,28.90
27.79,25.58,55.61
49.04,41.92,59.95
72.34,50.70,43.34
11.33,49.21,44.27
23.27,22.74,39.52
44.21,50.83,72.31
72.53,51.60,59.17
20.69,56.10,54.26
22.78,51.51,34.52
24.00,37.59,31.82
69.64,73.49,39.15
39.18,58.45,62.80
59.10,37.90,56.31
73.95,40.04,50.98
61.71,27.85,41.69
43.25,20.01,55.23
64.14,75.59,30.72
41.84,77.17,56.06
34.42,31.04,64.44
10.43,52.63,38.38
65.07,46.74,33.66
72.36,65.75,46.71
46.29,59.87,69.86
19.98,55.93,33.77
35.77,72.79,32.58
67.67,76.90,36.28
24.28,72.88,57.96
60.25,61.38,60.60
45.76,28.42,49.61
18.79,71.60,51.16
69.46,45.06,48.39
69.84,59.55,25.79
32.41,74.23,65.52
19.36,80.13,31.06
63.07,49.80,42.72
72.02,75.16,27.55
39.97,78.15,38.26
25.77,57.17,69.68
18.64,36.19,55.82
39.94,72.56,49.54
50.26,77.22,60.47
50.51,85.73,38.31
72.35,46.67,34.03
22.39,40.57,62.87
49.75,73.58,36.84
44.71,34.71,57.58
34.15,16.08,50.54
14.80,73.23,47.65
28.73,73.42,28.73
57.98,85.86,41.67
34.36,33.46,28.14
23.32,80.31,40.58
42.08,92.62,35.87
29.06,27.59,26.16
59.58,82.97,51.39
15.73,60.52,58.59
70.85,27.36,41.84
36.68,91.86,47.15
26.71,34.06,20.37
46.19,82.27,43.19
65.12,47.06,53.17
53.26,25.35,52.09
14.62,32.92,38.62
51.38,44.02,68.92
30.38,92.42,30.15
26.24,35.16,57.73
30.88,65.50,27.46
54.61,65.28,69.30
46.88,18.96,57.69
58.98,42.69,24.63
42.62,72.80,70.90
58.09,87.66,28.49
11.07,58.69,28.64
39.04,17.39,30.35
27.42,86.20,37.01
66.60,61.57,60.43
47.18,47.80,53.38
13.08,57.35,51.75
68.03,83.79,40.07
60.94,38.52,28.27
45.72,74.74,51.14
62.55,76.79,56.66
38.73,84.99,60.35
61.80,41.01,65.96
17.73,65.99,44.38
57.98,37.25,18.66
64.81,31.87,35.33
51.07,84.10,43.68
31.46,72.05,69.47
73.53,56.39,47.84
37.02,64.55,58.34
52.64,27.59,57.46
62.93,45.26,59.85
70.91,60.89,35.05
35.16,87.20,37.18
23.26,81.15,57.70
13.62,45.81,24.12
42.17,49.55,54.83
35.44,77.22,55.46
38.38,46.48,67.82
46.94,27.67,35.79
66.89,74.16,26.70
16.56,45.48,55.13
46.18,57.47,59.66
36.66,18.86,33.75
62.93,66.84,60.23
60.47,56.23,71.23
47.97,14.80,51.51
59.89,50.64,28.77
45.61,44.80,63.29
75.66,46.25,48.45
30.16,25.16,58.89
37.52,57.62,73.47
34.76,11.64,39.44
71.01,49.63,54.85
61.99,23.62,49.68
24.20,51.07,56.87
41.63,85.51,31.83
55.38,18.12,44.15
63.11,84.93,28.65
54.07,78.10,32.18
61.99,86.74,49.40
39.84,65.62,52.48
30.99,56.78,28.83
56.97,54.52,22.36
20.11,72.12,58.51
23.75,40.77,46.67
18.65,49.60,62.82
11.24,59.65,39.67
38.94,42.57,72.02
57.25,91.36,33.46
37.18,37.31,66.23
44.93,81.39,35.60
50.43,25.50,30.39
74.48,44.81,27.05
32.16,44.56,61.90
48.05,18.79,31.11
13.66,66.02,53.90
19.81,29.13,38.97
56.90,52.83,74.17
29.34,59.80,68.30
54.10,37.73,67.97
16.48,64.71,27.96
75.78,61.88,31.23
46.32,34.97,64.75
46.20,94.69,41.45
73.88,66.10,37.57
18.30,65.62,39.68
52.94,12.75,45.20
28.76,48.47,66.17
67.67,31.86,47.03
15.34,53.02,57.97
11.09,64.20,35.61
59.48,36.17,62.98
42.42,23.68,27.37
68.72,54.11,52.04
16.86,42.11,28.67
55.39,75.14,37.17
43.31,44.43,52.05
25.09,31.98,49.11
20.70,42.33,39.75
10.97,49.44,27.67
47.45,24.74,58.09
27.63,31.70,37.13
78.07,66.61,33.02
38.34,29.35,50.51
62.25,57.35,42.33
41.75,25.37,63.00
68.90,77.66,55.98
32.07,78.51,66.66
49.43,83.81,62.93
65.73,25.88,37.11
40.08,86.08,36.61
65.21,61.26,41.61
47.86,38.15,65.20
58.69,29.87,29.73
23.46,66.01,23.83
52.25,75.87,46.75
44.52,82.54,59.00
33.95,80.38,41.51
38.11,74.13,67.44
26.33,81.14,28.06
62.61,39.98,15.67
59.70,73.48,58.78
26.34,46.62,15.02
61.05,37.99,41.19
71.57,69.59,30.70
73.91,59.08,55.70
22.27,34.85,22.08
65.39,37.71,62.05
37.13,81.70,64.57
58.26,92.48,41.75
67.34,46.92,63.92
64.79,35.07,56.11
54.18,78.25,65.84
16.15,48.27,27.75
33.43,67.30,39.04
44.07,66.69,59.36
62.41,26.13,56.06
65.95,19.20,41.72
53.49,46.80,61.98
51.17,71.25,66.84
29.57,92.72,39.88
30.72,18.76,44.64
44.93,41.12,63.81
19.85,69.15,61.78
57.03,75.98,52.59
33.66,52.06,23.30
47.40,66.52,49.60
19.58,61.12,56.33
76.84,57.20,46.74
54.01,34.18,28.12
24.09,44.01,59.33
72.49,33.30,48.88
29.77,42.39,14.54
23.70,63.42,67.07
18.31,71.10,37.20
30.94,79.97,50.82
60.89,82.34,34.72
65.23,64.30,27.88
17.44,26.62,43.16
29.57,60.01,64.48
22.18,22.92,47.61
25.06,52.65,25.47
68.09,25.12,48.05
44.45,50.02,65.84
35.08,21.61,55.17
59.96,18.01,35.96
65.20,56.96,23.66
72.21,77.25,38.02
61.21,59.17,33.23
53.79,73.43,72.12
62.93,62.54,56.61
58.30,68.08,68.83
73.14,38.79,39.99
50.58,65.08,38.38
57.02,61.39,74.26
12.71,42.61,46.57
15.59,51.12,40.14
39.14,85.55,46.52
37.49,18.90,42.52
16.89,77.56,36.58
26.75,74.11,67.65
40.05,66.89,63.78
30.82,27.93,54.80
70.08,35.70,26.84
44.77,72.87,42.66
70.89,50.84,22.98
34.16,87.68,29.61
70.77,69.84,23.98
48.60,41.82,55.44
39.02,12.38,46.23
34.90,80.37,31.74
20.67,59.35,43.09
60.57,61.14,24.45
18.02,53.67,28.11
77.39,53.44,36.25
38.86,53.05,64.70
12.49,49.46,48.69
21.99,30.17,29.22
27.57,64.17,31.26
64.64,79.56,45.50
31.93,89.35,46.83
69.18,68.19,59.57
67.98,19.55,36.55
15.46,63.59,37.91
23.34,56.46,41.44
71.33,55.38,61.88
66.07,40.39,52.57
23.77,26.03,42.82
69.15,81.79,32.18
64.08,56.43,61.43
20.63,47.11,32.89
70.94,72.29,42.82
41.56,58.84,66.04
24.86,41.16,27.85
54.60,39.25,60.39
71.68,40.67,55.43
25.98,69.27,67.25
56.32,28.45,50.93
71.28,72.11,54.99
62.84,30.90,40.07
53.53,56.43,69.40
39.04,29.93,24.28
20.48,20.77,32.59
51.66,92.18,48.16
23.93,30.65,58.05
64.23,31.73,25.78
72.60,66.24,59.44
59.98,71.77,31.66
30.91,80.34,56.67
39.07,71.11,57.00
65.06,35.86,17.60
44.78,73.52,56.46
29.73,14.51,32.57
41.23,29.23,44.71
73.41,43.30,21.90
60.03,14.44,38.39
54.95,23.77,26.70
18.08,79.57,45.55
68.65,81.41,48.11
36.48,94.98,38.15
11.07,52.86,33.63
51.38,18.91,40.93
65.84,43.57,37.19
40.52,35.34,24.91
45.25,23.68,47.48
47.47,39.24,50.84
23.06,59.26,64.76
36.92,36.27,55.08
28.03,34.11,54.93
16.14,73.21,28.47
38.07,10.91,35.20
67.71,49.98,39.12
73.92,69.21,48.16
57.16,76.46,68.93
41.91,26.74,38.03
15.16,57.78,35.72
62.69,90.68,36.81
52.22,64.19,58.48
51.20,96.02,36.17
25.26,39.70,14.96
19.27,54.16,61.68
17.90,46.44,36.66
13.65,53.94,21.89
49.16,60.11,75.78
23.88,56.57,21.12
24.02,23.43,34.51
28.24,75.31,56.96
60.10,60.37,64.36
15.73,59.53,23.52
31.24,85.95,58.09
19.32,76.10,53.04
58.84,63.80,32.31
65.30,65.42,67.48
22.07,73.41,48.73
72.67,41.83,47.69
76.38,71.51,32.83
21.21,43.11,18.33
32.43,54.63,74.24
62.13,51.02,68.77
57.06,48.83,67.64
25.71,20.09,49.88
31.67,71.48,62.27
22.80,80.98,31.41
67.02,41.98,24.06
42.60,57.73,52.74
18.17,57.15,50.48
43.16,23.47,51.80
47.85,82.29,50.67
59.97,17.89,29.48
34.56,50.20,27.32
40.80,75.08,40.34
46.69,21.34,24.69
23.99,53.16,68.39
57.89,17.38,50.56
40.69,66.57,74.58
27.17,87.02,52.07
73.07,53.24,39.86
36.13,74.91,50.03
25.35,16.65,42.18
35.14,68.88,33.31
49.30,77.28,55.36
51.27,29.02,24.36
14.62,35.73,48.13
43.23,32.51,26.85
51.98,79.98,57.71
29.75,85.56,46.75
67.48,49.66,30.61
44.48,89.93,43.25
54.56,65.81,34.32
25.75,37.55,63.45
52.77,72.30,32.50
17.40,51.13,44.53
69.43,28.98,30.42
28.40,75.85,32.67
13.48,70.57,43.16
22.78,42.14,21.95
78.21,64.13,37.46
64.35,72.14,65.75
32.75,42.42,27.35
54.88,87.45,56.73
33.48,73.66,73.02
59.32,87.16,44.26
29.64,32.09,30.47
25.25,34.47,33.73
66.05,79.52,40.25
59.64,46.83,20.12
23.69,87.63,34.88
45.62,93.66,37.06
18.39,39.16,45.96
33.79,24.84,26.49
44.53,28.53,53.26
41.04,37.32,58.15
16.04,27.39,35.17
